ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,2201.0,0.3045640537067598,14.607449953555578,47.961831922620505,32150.99734777583,34.102
1,498.0,0.4794579752536913,8.717962740192847,18.182954899394446,4341.545444616038,34.102
2,1278.0,0.2787084360965504,10.647938834885839,38.20458032779881,13608.0658309841,34.102
3,305.0,0.7060050370529786,8.279019073042564,11.726572246001279,2525.100817277982,34.102
4,230.0,0.523680835914613,6.191877023457503,11.823760960515841,1424.1317153952257,34.102
5,246.0,0.5315398810119383,6.4514976680345875,12.137372751320774,1587.0684263365085,34.102
6,468.0,0.6658461174145057,9.959440148214203,14.957570357077271,4661.017989364246,34.102
7,413.0,0.5657513585040268,8.624082297290265,15.243590965639514,3561.7459887808795,34.102
8,530.0,0.43339405510434426,8.550755203319031,19.72974733412148,4531.900257759086,34.102
9,877.0,0.2892788812325184,8.98634783691106,31.06465220904929,7881.027052971001,34.102
10,441.0,0.7853528760826426,10.499697272235547,13.369400675793367,4630.366497055877,34.102
11,675.0,0.6270678206412486,11.607380129341745,18.510565759014508,7834.981587305679,34.102
12,166.0,0.49915021507413304,5.135641965004091,10.288770414015254,852.5165661906792,34.102
13,167.0,0.8517933526013544,6.728998360440727,7.899801448192267,1123.7427261936014,34.102
14,645.0,0.5263481113753375,10.395405994432554,19.750058506469337,6705.036866408998,34.102
15,247.0,0.6213814517617995,6.989605798554966,11.248494429206689,1726.432632243077,34.102
16,1732.0,0.30280326814540853,12.920498994051215,42.6696154013988,22378.304257696705,34.102
17,827.0,0.7331775832788752,13.892564041318165,18.94842990041871,11489.150462170124,34.102
18,1057.0,0.40221440136525255,11.632990289615915,28.922361432434016,12296.070736124022,34.102
19,1145.0,0.5440280984705479,14.081161273494493,25.883150728944944,16122.929658151194,34.102
20,555.0,0.5577424972951703,9.926323474117106,17.797323177372775,5509.109528134994,34.102
21,161.0,0.5762056475251044,5.43408912396824,9.430815451581434,874.8883489588867,34.102
22,824.0,0.5658452880888013,12.182530893920392,21.529791182088132,10038.405456590403,34.102
23,144.0,0.8004765350095998,6.057321325820921,7.567144145890895,872.2542709182127,34.102
24,346.0,0.4853201245139159,7.311008068964757,15.064300241592647,2529.608791861806,34.102
25,214.0,0.5854906671420271,6.315270229420525,10.786286757135583,1351.4678290959923,34.102
26,536.0,0.5154401028459376,9.377704875538479,18.193588011023323,5026.449813288626,34.102
27,236.0,0.4048708041491332,5.51492099514877,13.621434143019513,1301.5213548551096,34.102
28,475.0,0.5200485618362218,8.867349339056323,17.05100252127782,4211.990936051753,34.102
29,190.0,0.6683698238266725,6.357850052075794,9.51247322279554,1207.9915098944007,34.102
30,190.0,0.6332942160077087,6.188774019583416,9.772352033463202,1175.867063720849,34.102
31,209.0,0.7215726637795759,6.928484387550527,9.601921934319593,1448.0532369980601,34.102
32,1541.0,0.506779164840971,15.766516830637757,31.111217517368424,24296.202436012783,34.102
33,1557.0,0.46268146480940087,15.142947646188512,32.728667123993326,23577.569485115513,34.102
34,2553.0,0.41143204092883756,18.28519204890777,44.44280034104205,46682.09530086154,34.102
35,248.0,0.7644407714730642,7.768243407008844,10.161995143246445,1926.5243649381935,34.102
36,100.0,0.5877691063967653,4.325421567425569,7.359048851583831,432.54215674255687,34.102
37,1571.0,0.5778593943435507,16.999034104521925,29.417249716659637,26705.48257820394,34.102
38,201.0,0.4626746650634675,5.440777326381924,11.7594018804457,1093.5962426027668,34.102
39,500.0,0.630302227925005,10.015773320922305,15.890429824268379,5007.886660461153,34.102
40,2604.0,0.7356628722066628,24.69363206126267,33.56650579251433,64302.217887527986,34.102
41,400.0,0.48085450037579075,7.824595613463522,16.27227281297888,3129.8382453854088,34.102
42,970.0,0.6641550600271074,14.320087566724188,21.561361839417014,13890.484939722463,34.102
43,473.0,0.44105092254264555,8.148919009052426,18.47614094552653,3854.4386912817977,34.102
44,296.0,0.5571287133000383,7.245171832799831,13.004484708541645,2144.5708625087495,34.102
